Country,Quality_Life
United States,17
Spain,21
Italy,22
France,16
Germany,10
United Kingdom,12
Turkey,43
Iran,79
China,20
Russia,36
Brazil,62
Belgium,11
Canada,1
Netherlands,8
Switzerland,5
Portugal,19
India,34
Peru,52
Ireland,15
Sweden,2
Austria,
Israel,41
Saudi Arabia,39
Japan,13
Chile,49
Ecuador,54
South Korea,23
Poland,24
Singapore,18
Pakistan,73
Romania,38
Mexico,46
United Arab Emirates,26
Denmark,3
Indonesia,40
Norway,4
Qatar,32
Serbia,71
Philippines,37
Australia,7
Ukraine,59
Malaysia,31
Dominican Republic,51
Panama,70
Colombia,63
Finland,6
Bangladesh,
Egypt,75
Luxembourg,14
South Africa,66
Morocco,57
Argentina,55
Algeria,
Thailand,30
Moldova,
Greece,29
Kuwait,
Hungary,27
Kazakhstan,65
Bahrain,
Croatia,28
Iceland,
Uzbekistan,
Iraq,80
Estonia,47
Azerbaijan,69
New Zealand,9
Bosnia and Herzegovina,
Slovenia,42
Afghanistan,
Cameroon,
Ghana,64
Hong Kong,
Bulgaria,33
Tunisia,68
Cyprus,
Nigeria,74
Lebanon,78
Costa Rica,50
Niger,
Albania,
Burkina Faso,
Bolivia,
Uruguay,45
Honduras,
Jordan,77
Taiwan,
Sri Lanka,56
Mauritius,
Guatemala,61
Kenya,
Mali,
Venezuela,
Tanzania,60
Vietnam,35
El Salvador,
Jamaica,
Paraguay,
Gabon,
Rwanda,
Myanmar,58
Madagascar,
Zambia,
Uganda,
Sierra Leone,
Libya,
Syria,
Mozambique,
Mongolia,
Chad,
Zimbabwe,
Malawi,
Botswana,
Laos,
Namibia,
Burundi,
Nicaragua,
Gambia,
Mauritania,
South Sudan,
